,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
643,2022-08-30,00:24:29,cc,True,0.075,136979,260,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7203334269926011,0.5629071214228207,0.8462808098591549,0.6270177727050383,0.0435979237693369,0.0435979237693369,"['db', 'rand']",0.948603648842752,0.1684379697512634
647,2022-08-30,00:24:29,cc,True,0.075,136979,261,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9502275927160848,0.16844255694402985
651,2022-08-30,00:24:29,cc,True,0.075,136979,262,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9472292077949808,0.16844255662425342
655,2022-08-30,00:24:29,cc,True,0.075,136979,263,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.950946546381782,0.16844254010247164
659,2022-08-30,00:24:29,cc,True,0.075,136979,264,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.948163704329456,0.1684425013029325
663,2022-08-30,00:24:29,cc,True,0.075,136979,265,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.945875636434732,0.16838870307710835
667,2022-08-30,00:24:29,cc,True,0.075,136979,266,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9452863538127088,0.16838869923979127
671,2022-08-30,00:24:29,cc,True,0.075,136979,267,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.938926361348638,0.16838869902660697
675,2022-08-30,00:24:29,cc,True,0.075,136979,268,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9400483350702968,0.16834636190750588
679,2022-08-30,00:24:29,cc,True,0.075,136979,269,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9409170893307174,0.16833180888256336
683,2022-08-30,00:24:29,cc,True,0.075,136979,270,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9407305238616548,0.1683160607465415
687,2022-08-30,00:24:29,cc,True,0.075,136979,271,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9375231095367652,0.16831604859503752
691,2022-08-30,00:24:29,cc,True,0.075,136979,272,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.939272194638457,0.16828310576105512
695,2022-08-30,00:24:29,cc,True,0.075,136979,273,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9382858199720095,0.16827210086869346
699,2022-08-30,00:24:29,cc,True,0.075,136979,274,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9371581596697932,0.16827189461290154
703,2022-08-30,00:24:29,cc,True,0.075,136979,275,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9379450917995316,0.1682431573718226
707,2022-08-30,00:24:29,cc,True,0.075,136979,276,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9365834103563808,0.16824312699306254
711,2022-08-30,00:24:29,cc,True,0.075,136979,277,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7237401335761992,0.5670789724072313,0.8472389283761619,0.631664764389369,0.04318180159002475,0.04318180159002475,"['db', 'rand']",0.9367877938927662,0.16822898807858588
715,2022-08-30,00:24:29,cc,True,0.075,136979,278,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9373230239070159,0.16823424776116674
719,2022-08-30,00:24:29,cc,True,0.075,136979,279,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9350704037445297,0.16821687409500227
723,2022-08-30,00:24:29,cc,True,0.075,136979,280,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9358009119880114,0.16821686556763105
727,2022-08-30,00:24:29,cc,True,0.075,136979,281,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9347569613361684,0.16821681269792935
731,2022-08-30,00:24:29,cc,True,0.075,136979,282,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9354179444262664,0.16819096111927806
735,2022-08-30,00:24:29,cc,True,0.075,136979,283,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7268909568122167,0.5709573431291701,0.8765105305558752,0.620903309962498,0.041780126880762734,0.041780126880762734,"['db', 'rand']",0.9316051026991684,0.1681909604797252
739,2022-08-30,00:24:29,cc,True,0.075,136979,284,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7334441015903158,0.5790854572713643,0.8779406750767133,0.6297896624816566,0.04099168485680287,0.04099168485680287,"['db', 'rand']",0.9313189113041568,0.1681977525309179
743,2022-08-30,00:24:29,cc,True,0.075,136979,285,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7334441015903158,0.5790854572713643,0.8779406750767133,0.6297896624816566,0.04099168485680287,0.04099168485680287,"['db', 'rand']",0.9324900496412121,0.1681753681814128
747,2022-08-30,00:24:29,cc,True,0.075,136979,286,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7334441015903158,0.5790854572713643,0.8779406750767133,0.6297896624816566,0.04099168485680287,0.04099168485680287,"['db', 'rand']",0.9322528757646568,0.1681459999148621
751,2022-08-30,00:24:29,cc,True,0.075,136979,287,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7334441015903158,0.5790854572713643,0.8779406750767133,0.6297896624816566,0.04099168485680287,0.04099168485680287,"['db', 'rand']",0.9326818234381886,0.16814511861104442
755,2022-08-30,00:24:29,cc,True,0.075,136979,288,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.930800623156734,0.16814519024096286
759,2022-08-30,00:24:29,cc,True,0.075,136979,289,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.935411585554741,0.16814347464046148
763,2022-08-30,00:24:29,cc,True,0.075,136979,290,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9321549237134606,0.16814347080314446
767,2022-08-30,00:24:29,cc,True,0.075,136979,291,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.93379612160507,0.16808780359072875
771,2022-08-30,00:24:29,cc,True,0.075,136979,292,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9347973309806129,0.16806391629204254
775,2022-08-30,00:24:29,cc,True,0.075,136979,293,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9351897544259504,0.16806304138375336
779,2022-08-30,00:24:29,cc,True,0.075,136979,294,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9399251061310778,0.16798779927087973
783,2022-08-30,00:24:29,cc,True,0.075,136979,295,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9427726053885488,0.16793918653950662
787,2022-08-30,00:24:29,cc,True,0.075,136979,296,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9418092138802624,0.1679323804181514
791,2022-08-30,00:24:29,cc,True,0.075,136979,297,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9413495980548326,0.1679215249679707
795,2022-08-30,00:24:29,cc,True,0.075,136979,298,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9399888491795676,0.16792151484171733
799,2022-08-30,00:24:29,cc,True,0.075,136979,299,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9365935880143096,0.1679215142021645
803,2022-08-30,00:24:29,cc,True,0.075,136979,300,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.935333874622452,0.1679209817744227
807,2022-08-30,00:24:29,cc,True,0.075,136979,301,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9356334938495297,0.16786944745907062
811,2022-08-30,00:24:29,cc,True,0.075,136979,302,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9350912738945962,0.16784124573690554
815,2022-08-30,00:24:29,cc,True,0.075,136979,303,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9351113596386428,0.16784031358863688
819,2022-08-30,00:24:29,cc,True,0.075,136979,304,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9310469521949272,0.16784031252271547
823,2022-08-30,00:24:29,cc,True,0.075,136979,305,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9336363834699771,0.16783522551940225
827,2022-08-30,00:24:29,cc,True,0.075,136979,306,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9344056009276528,0.1678226637422364
831,2022-08-30,00:24:29,cc,True,0.075,136979,307,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9374550202379494,0.16780590084903702
835,2022-08-30,00:24:29,cc,True,0.075,136979,308,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9372738410058752,0.16780423374795958
839,2022-08-30,00:24:29,cc,True,0.075,136979,309,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9363879567516822,0.16780423204248532
843,2022-08-30,00:24:29,cc,True,0.075,136979,310,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9362530305535122,0.16779355470777138
847,2022-08-30,00:24:29,cc,True,0.075,136979,311,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9356025337036672,0.16779319144175656
851,2022-08-30,00:24:29,cc,True,0.075,136979,312,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.932107625972318,0.16777519922140074
855,2022-08-30,00:24:29,cc,True,0.075,136979,313,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9297753128340248,0.16777519538408373
859,2022-08-30,00:24:29,cc,True,0.075,136979,314,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9311048852704528,0.16771699735447612
863,2022-08-30,00:24:29,cc,True,0.075,136979,315,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9309631750073358,0.16768824732234033
867,2022-08-30,00:24:29,cc,True,0.075,136979,316,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.931749928439391,0.16767409529703034
871,2022-08-30,00:24:29,cc,True,0.075,136979,317,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9308140015897329,0.16767251528173172
875,2022-08-30,00:24:29,cc,True,0.075,136979,318,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9340225313539816,0.16764691195617565
879,2022-08-30,00:24:29,cc,True,0.075,136979,319,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335643423363553,0.5792353823088455,0.8779684126803772,0.6299527148214576,0.04097708407858139,0.04097708407858139,"['db', 'rand']",0.9323645103095776,0.16764689575417027
